PHL,Philippines,Santa Josefa,7.9842,126.0285
IND,India,Terdal,16.5000,75.0500
IND,India,Vadakku Viravanallur,8.6979,77.5192
USA,United States,Horsham,40.1993,-75.1665
BRA,Brazil,Sao Bernardo,-3.3608,-42.4178
USA,United States,East Chicago,41.6469,-87.4545
BRA,Brazil,Agua Azul do Norte,-6.7908,-50.4669
JPN,Japan,Makubetsu,42.9085,143.3561
CHL,Chile,El Monte,-33.6833,-71.0167
BRA,Brazil,Tabira,-7.5908,-37.5394
SAU,Saudi Arabia,Al `Awwamiyah,26.5833,49.9833
IND,India,Ubaidullahganj,22.9983,77.5862
DEU,Germany,Nordenham,53.5000,8.4667
PHL,Philippines,Santa Lucia,17.1222,120.4494
DOM,Dominican Republic,Licey al Medio,19.4300,-70.6200
FRA,France,Aurillac,44.9261,2.4406
IDN,Indonesia,Airmadidi,1.4333,124.9833
MAR,Morocco,Ait Faska,31.5058,-7.7161
DNK,Denmark,Hjorring,57.4636,9.9814
CHN,China,Lilancheng,39.2011,116.7169
IND,India,Renigunta,13.6500,79.5200
TUN,Tunisia,Ksour Essaf,35.4300,10.9800
GTM,Guatemala,Siquinala,14.3082,-90.9659
IND,India,Talikota,16.4800,76.3200
COL,Colombia,Balboa,2.0436,-77.2197
JPN,Japan,Ora,36.2524,139.4623
RUS,Russia,Kirovsk,59.8667,30.9833
COD,Congo (Kinshasa),Aru,2.8617,30.8333
DEU,Germany,Selm,51.6833,7.4833
BRA,Brazil,Pati do Alferes,-22.4289,-43.4189
DEU,Germany,Bingen am Rhein,49.9667,7.9000
USA,United States,Wall,40.1674,-74.0974
IND,India,Guduru,15.7748,77.8074
GTM,Guatemala,San Juan Atitan,15.4333,-91.6333
JPN,Japan,Arida,34.0833,135.1333
BRA,Brazil,Caririacu,-7.0419,-39.2839
USA,United States,Randolph,40.8434,-74.5819
USA,United States,Brawley,32.9783,-115.5287
USA,United States,Mansfield,41.7892,-72.2287
GBR,United Kingdom,Thatcham,51.4050,-1.2640
USA,United States,South Portland,43.6310,-70.2895
CHN,China,Liushuquan,39.3512,118.1039
ARG,Argentina,Arrecifes,-34.0667,-60.1167
JPN,Japan,Kami,33.6000,133.6833
BRA,Brazil,Canarana,-11.6850,-41.7689
USA,United States,Sanger,36.6990,-119.5575
TUR,Turkey,Ondokuzmayis,41.4944,36.0789
ITA,Italy,Vignola,44.4808,11.0022
DEU,Germany,Sangerhausen,51.4667,11.3000
SVK,Slovakia,Topol'cany,48.5542,18.1769
ZAF,South Africa,Port Alfred,-33.5917,26.8875
USA,United States,Walpole,42.1464,-71.2555
BFA,Burkina Faso,Sapouy,11.5544,-1.7736
USA,United States,Cabot,34.9766,-92.0274
TJK,Tajikistan,Navabad,38.5667,68.5167
PHL,Philippines,Manito,13.1235,123.8693
GBR,United Kingdom,Whitehaven,54.5480,-3.5855
PHL,Philippines,Lamut,16.6517,121.2178
BGD,Bangladesh,Panchari Bazar,23.2900,91.9000
PHL,Philippines,Burgos,17.0667,121.7000
PHL,Philippines,Sinait,17.8667,120.4583
FRA,France,La Teste-de-Buch,44.6200,-1.1457
BOL,Bolivia,Cotoca,-17.7536,-62.9967
COL,Colombia,Pensilvania,5.5000,-75.0833
BRA,Brazil,Sao Joao Batista,-27.2758,-48.8489
BRA,Brazil,Ilha Solteira,-20.4272,-51.3436
TUR,Turkey,Incesu,38.6222,35.1847
USA,United States,Kernersville,36.1065,-80.0842
ITA,Italy,Conversano,40.9667,17.1167
CHE,Switzerland,Frauenfeld,47.5500,8.9000
MAR,Morocco,Bourdoud,34.5922,-4.5492
IRN,Iran,Poldokhtar,33.1536,47.7136
USA,United States,Owatonna,44.0912,-93.2312
PHL,Philippines,Buenavista,13.2500,121.9500
NZL,New Zealand,Pukekohe East,-37.2000,174.9000
ITA,Italy,Termini Imerese,37.9833,13.7000
PHL,Philippines,San Pablo,17.4478,121.7950
CMR,Cameroon,Kalfou,10.2833,14.9333
USA,United States,Susquehanna,40.3111,-76.8699
USA,United States,Sun City West,33.6695,-112.3573
ITA,Italy,Arzignano,45.5167,11.3333
IND,India,Raman,29.9504,74.9785
DEU,Germany,Bad Honnef am Rhein,50.6450,7.2269
IND,India,Chitarpur,23.5794,85.6548
IND,India,Tiruppattur,10.1300,78.6200
CHN,China,Shuanghe,33.0320,109.6099
CZE,Czechia,Sumperk,49.9653,16.9707
RUS,Russia,Kurchaloy,43.2044,46.0911
IND,India,Maheshwar,22.1769,75.5856
MDG,Madagascar,Beramanja,-13.3333,48.8667
CHN,China,Bangzha,24.8345,104.6721
ITA,Italy,Sora,41.7167,13.6167
POL,Poland,Kluczbork,50.9833,18.2167
IND,India,Buddayyakota,13.6593,78.2632
CHN,China,Dengjiazhuang,37.7051,115.7883
MDG,Madagascar,Mahitsy,-18.7500,47.3500
DEU,Germany,Lindau,47.5458,9.6833
IND,India,Chinna Salem,11.6342,78.8741
GBR,United Kingdom,Bushey,51.6429,-0.3604
IND,India,Dugda,23.7452,86.1717
NIC,Nicaragua,Teustepe,12.4206,-85.7997
GBR,United Kingdom,Farnham,51.2150,-0.7990
TUR,Turkey,Bozkir,37.1886,32.2456
DEU,Germany,Geretsried,47.8667,11.4667
GBR,United Kingdom,Fleetwood,53.9220,-3.0120
JPN,Japan,Saikaicho-kobago,32.9333,129.6500
PHL,Philippines,Sanchez-Mira,18.5611,121.2344
DEU,Germany,Friedrichsdorf,50.2556,8.6397
IND,India,Kottapeta,16.7167,81.9000
MAR,Morocco,Boureit,34.9833,-4.9167
UKR,Ukraine,Perevalsk,48.4333,38.8167
COL,Colombia,Buesaco,1.3833,-77.1667
IND,India,Polasara,19.7815,84.5836
PRT,Portugal,Montemor-o-Velho,40.1667,-8.6833
BRA,Brazil,Itaiba,-8.9478,-37.4228
BOL,Bolivia,Yapacani,-17.4028,-63.8850
MDG,Madagascar,Ambatomborona,-19.4000,47.1167
USA,United States,Union City,33.5942,-84.5629
IRN,Iran,Semirom,31.4142,51.5694
NIC,Nicaragua,Rancho Grande,13.2353,-85.5589
IND,India,Gulam,25.7965,86.7416
USA,United States,Batavia,41.8479,-88.3109
GRC,Greece,Elefsina,38.0333,23.5333
FRA,France,Vertou,47.1689,-1.4697
BEL,Belgium,Lanaken,50.8925,5.6497
FRA,France,Etampes,48.4343,2.1615
CHN,China,Xishan,23.0636,115.5467
USA,United States,Paducah,37.0711,-88.6440
KGZ,Kyrgyzstan,Iradan,40.2600,72.1000
PHL,Philippines,Infanta,15.8208,119.9083
COL,Colombia,Paz de Ariporo,5.8833,-71.9000
CHN,China,Dongfeng,22.2479,112.3794
CRI,Costa Rica,Canas,10.4457,-85.0992
GTM,Guatemala,La Maquina,14.3021,-91.5655
USA,United States,Mint Hill,35.1783,-80.6528
HTI,Haiti,Gressier,18.5500,-72.5167
POL,Poland,Swiecie,53.4167,18.4333
UKR,Ukraine,Malyn,50.7689,29.2700
USA,United States,Burlington,42.5022,-71.2027
BRA,Brazil,Trindade,-7.7619,-40.2678
DEU,Germany,Kothen,51.7500,11.9167
IND,India,Attimarappatti,8.7297,78.1169
PHL,Philippines,Sierra Bullones,9.8167,124.2833
BRA,Brazil,Bom Jesus dos Perdoes,-23.1350,-46.4653
IND,India,Barki Ballia,25.4223,86.2758
HND,Honduras,Potrerillos,15.2167,-87.9500
BRA,Brazil,Conde,-11.8139,-37.6108
CHN,China,Haoping,32.5992,108.6148
CZE,Czechia,Vsetin,49.3387,17.9962
GTM,Guatemala,El Progreso,14.3500,-89.8500
IND,India,Phulera,26.8700,75.2300
GBR,United Kingdom,New Milton,50.7600,-1.6500
GEO,Georgia,Khashuri,41.9975,43.5986
RUS,Russia,Labytnangi,66.6572,66.4183
PRT,Portugal,Tavira,37.1167,-7.6500
TUR,Turkey,Baykan,38.1639,41.7847
IND,India,Raghunathpur,23.5500,86.6700
USA,United States,Homewood,33.4619,-86.8090
BEL,Belgium,Gembloux,50.5667,4.6833
BRA,Brazil,Humberto de Campos,-2.5978,-43.4608
TWN,Taiwan,Yuanchang,23.6420,120.3229
GTM,Guatemala,Casillas,14.4171,-90.2442
USA,United States,Big Spring,32.2389,-101.4799
USA,United States,Winona,44.0505,-91.6684
CAN,Canada,Conception Bay South,47.5167,-52.9833
IND,India,Nagar,27.4247,77.0995
MDG,Madagascar,Ambatofotsy,-21.7500,47.4833
ITA,Italy,Castel Volturno,41.0500,13.9167
DEU,Germany,Kulmbach,50.1000,11.4333
TUR,Turkey,Lice,38.4500,40.6500
BRA,Brazil,Iacu,-12.7669,-40.2119
NLD,Netherlands,Tholen,51.5333,4.2000
CHL,Chile,Puerto Varas,-41.3167,-72.9833
AGO,Angola,Marimba,-8.3667,17.0167
GTM,Guatemala,El Quetzal,14.7667,-91.8167
ARG,Argentina,Rosario de la Frontera,-25.8000,-64.9667
USA,United States,Norco,33.9252,-117.5498
BRA,Brazil,Aracoiaba,-4.3708,-38.8139
BEL,Belgium,Wetteren,51.0000,3.8833
USA,United States,Bessemer,33.3712,-86.9728
DEU,Germany,Achern,48.6333,8.0667
PHL,Philippines,Socorro,9.6181,125.9661
BRA,Brazil,Taquari,-29.8000,-51.8597
PHL,Philippines,Bobon,12.5167,124.5667
NLD,Netherlands,Emmeloord,52.7097,5.7508
IND,India,Attili,16.7000,81.6000
RUS,Russia,Novopavlovsk,43.9500,43.6333
COL,Colombia,Mahates,10.2333,-75.1833
RUS,Russia,Sasovo,54.3500,41.9167
CZE,Czechia,Uherske Hradiste,49.0697,17.4597
BRA,Brazil,Itapuranga,-15.5619,-49.9489
TCD,Chad,Oum Hadjer,13.2833,19.6833
IND,India,Nij Khari,22.0929,88.4288
IND,India,Madira,16.9167,80.3667
PHL,Philippines,Dancagan,7.6119,125.0028
GRC,Greece,Grevena,40.0850,21.4275
KGZ,Kyrgyzstan,Toktogul,41.8722,72.9389
MEX,Mexico,Santiago Papasquiaro,25.0439,-105.4192
IND,India,Mungaoli,24.4084,78.0959
UZB,Uzbekistan,Oltiariq,40.3917,71.4767
BGD,Bangladesh,Lakshmicharipara,22.7900,91.9000
LBY,Libya,Mizdah,31.4450,12.9831
DEU,Germany,Helmstedt,52.2281,11.0106
CAN,Canada,Saint-Bruno-de-Montarville,45.5333,-73.3500
CHL,Chile,Requinoa,-34.2786,-70.8117
BRA,Brazil,Queimadas,-10.9778,-39.6239
MEX,Mexico,Zacualtipan,20.6500,-98.6500
MDG,Madagascar,Mahambo,-17.4833,49.4667
IND,India,Seondha,26.1542,78.7812
USA,United States,Troy,40.0437,-84.2186
USA,United States,East Hempfield,40.0825,-76.3831
GTM,Guatemala,San Sebastian Coatan,15.7333,-91.5667
USA,United States,South Salt Lake,40.7057,-111.8986
CUB,Cuba,Mantua,22.2908,-84.2875
DEU,Germany,Sankt Wendel,49.4667,7.1667
IRN,Iran,Shahedshahr,35.5714,51.0839
PRT,Portugal,Odemira,37.5833,-8.6333
TWN,Taiwan,Ligang,22.8011,120.5070
USA,United States,Lockport,41.5906,-88.0293
DEU,Germany,Lubbecke,52.3081,8.6231
ITA,Italy,Roseto degli Abruzzi,42.6833,14.0167
IND,India,Basopatti,26.5780,86.0052
IDN,Indonesia,Tinipuka,-4.5485,136.8895
FRA,France,Vierzon,47.2225,2.0694
RUS,Russia,Zavodoukovsk,56.4833,66.5333
VEN,Venezuela,Puerto Piritu,10.0667,-65.0500
PHL,Philippines,Binidayan,7.8000,124.1667
AUT,Austria,Traun,48.2217,14.2397
BRA,Brazil,Cocal,-3.4708,-41.5550
NLD,Netherlands,Stein,50.9667,5.7667
IND,India,Sahaspur,29.1210,78.6210
IND,India,Vijapur,23.5700,72.7500
USA,United States,Hercules,38.0064,-122.2564
MDG,Madagascar,Tsarazaza,-20.1333,47.2333
BRA,Brazil,Coracao de Jesus,-16.6850,-44.3650
NLD,Netherlands,Duiven,51.9500,6.0333
ESP,Spain,Villanueva de la Serena,38.9667,-5.8000
IND,India,Kadamalaikkundu,9.8110,77.5039
IND,India,Sirumugai,11.3214,77.0052
CHN,China,Gaoya,36.4609,104.9936
IND,India,Gajwel,17.8517,78.6828
PHL,Philippines,Tabina,7.4655,123.4086
USA,United States,Austin,43.6721,-92.9784
ITA,Italy,Montichiari,45.4161,10.3917
MDG,Madagascar,Malaimbandy,-20.3333,45.6000
BFA,Burkina Faso,Diapaga,12.0667,1.7833
BFA,Burkina Faso,Dano,11.1436,-3.0628
JPN,Japan,Oguchi,35.3325,136.9078
USA,United States,Medina,41.1358,-81.8695
IND,India,Raghopur,25.5323,85.3809
BRA,Brazil,Ponta de Pedras,-1.3900,-48.8708
BRA,Brazil,Santo Antonio do Monte,-20.0869,-45.2939
BEL,Belgium,Oupeye,50.7083,5.6431
ITA,Italy,Correggio,44.7703,10.7822
COL,Colombia,Istmina,5.1667,-76.6833
USA,United States,Ridgewood,40.9821,-74.1127
CHN,China,Maozhou,38.8600,116.1244
RUS,Russia,Kimovsk,53.9667,38.5333
IND,India,Sirmatpur,25.3235,87.3836
TUR,Turkey,Tekman,39.6450,41.5083
IND,India,Kiranur,11.6920,79.2899
AUS,Australia,Traralgon,-38.1958,146.5403
TUR,Turkey,Marmara Ereglisi,40.9697,27.9553
NGA,Nigeria,Koko,11.4232,4.5170
PHL,Philippines,Tubay,9.1650,125.5226
TUR,Turkey,Demre,36.2472,29.9828
IND,India,Nagod,24.5692,80.5881
MDG,Madagascar,Maintirano,-18.0667,44.0167
PHL,Philippines,Natividad,16.0422,120.7953
NIC,Nicaragua,El Jicaro,13.7225,-86.1347
JPN,Japan,Nagai,38.1075,140.0405
COL,Colombia,Santa Ana,9.3190,-74.5700
ARG,Argentina,Dolores,-36.3167,-57.6667
ESP,Spain,Torrelodones,40.5756,-3.9292
PER,Peru,San Vicente de Canete,-13.0833,-76.4000
ESP,Spain,Novelda,38.3850,-0.7680
JPN,Japan,Tosa,33.5000,133.4333
PHL,Philippines,Talisayan,8.9917,124.8833
PHL,Philippines,Santa Maria,17.4667,121.7500
CHN,China,Yinajia,26.8239,105.6950
BRA,Brazil,Mimoso do Sul,-21.0639,-41.3658
USA,United States,Grandview,38.8802,-94.5227
JPN,Japan,Omachi,36.5030,137.8511
NPL,Nepal,Malangawa,26.8667,85.5667
USA,United States,Columbine,39.5879,-105.0694
USA,United States,De Witt,43.0501,-76.0710
CHE,Switzerland,Wetzikon,47.3167,8.8000
ETH,Ethiopia,Agaro,7.8500,36.5833
PRT,Portugal,Lourinha,39.2333,-9.3000
PHL,Philippines,Tarangnan,11.9000,124.7500
PHL,Philippines,Alegria,9.7243,123.3402
COL,Colombia,San Martin,3.6944,-73.6936
BEL,Belgium,Beersel,50.7631,4.3086
TUR,Turkey,Alacam,41.6100,35.5950
IND,India,Singarayakonda,15.2500,80.0300
ESP,Spain,Ciempozuelos,40.1592,-3.6183
MEX,Mexico,Santa Maria Colotepec,15.8833,-96.9167
PRY,Paraguay,Teniente Primero Manuel Irala Fernandez,-22.8140,-59.5860
ITA,Italy,Mola di Bari,41.0667,17.0833
BRA,Brazil,Sao Joaquim de Bicas,-20.0489,-44.2739
UKR,Ukraine,Haisyn,48.8094,29.3906
USA,United States,Wilsonville,45.3109,-122.7702
ESP,Spain,Erandio,43.3047,-2.9731
USA,United States,West Chicago,41.8960,-88.2253
GBR,United Kingdom,Felixstowe,51.9639,1.3515
ARG,Argentina,Mar de Ajo,-36.7203,-56.6878
USA,United States,Woodburn,45.1472,-122.8603
BIH,Bosnia and Herzegovina,Vitez,44.1585,17.7885
JPN,Japan,Miyaki,33.3249,130.4546
PHL,Philippines,Altavas,11.5383,122.4869
AUS,Australia,Busselton,-33.6478,115.3458
TUR,Turkey,Korkut,38.7386,41.7828
POL,Poland,Pszczyna,49.9833,18.9500
JPN,Japan,Kunisakimachi-tsurugawa,33.5653,131.7311
MDG,Madagascar,Andasibe,-17.3333,48.9000
USA,United States,Upper Moreland,40.1572,-75.1021
USA,United States,Oxford,34.3627,-89.5336
BRA,Brazil,Nova Soure,-11.2328,-38.4828
GTM,Guatemala,Santa Lucia La Reforma,15.1333,-91.2333
DEU,Germany,Roth,49.2461,11.0911
CAN,Canada,Cochrane,51.1890,-114.4670
DEU,Germany,Verl,51.8831,8.5167
USA,United States,Inkster,42.2935,-83.3148
IRN,Iran,Paveh,35.0433,46.3564
MAR,Morocco,Oulad Barhil,30.6408,-8.4750
UZB,Uzbekistan,Baliqchi,40.9000,71.8528
FRA,France,Saintes,45.7464,-0.6333
UKR,Ukraine,Yany Kapu,45.9675,33.8003
USA,United States,Fort Washington,38.7339,-77.0069
IND,India,Ramdiri,25.3118,86.1023
ITA,Italy,Scandiano,44.5925,10.6878
DEU,Germany,Harsewinkel,51.9667,8.2331
USA,United States,Woodstock,42.3096,-88.4353
USA,United States,Colleyville,32.8913,-97.1486
ITA,Italy,Bagno a Ripoli,43.7500,11.3167
BRA,Brazil,Triunfo,-29.9428,-51.7178
COL,Colombia,Nechi,8.1000,-74.7833
MEX,Mexico,Huejotzingo,19.1594,-98.4073
RUS,Russia,Kireyevsk,53.9333,37.9333
TUR,Turkey,Haskoy,38.6822,41.6894
USA,United States,Upper Macungie,40.5694,-75.6244
BRA,Brazil,Claudio,-20.4428,-44.7658
ZAF,South Africa,Louis Trichardt,-23.0500,29.9000
BRA,Brazil,Prata,-19.3069,-48.9239
IND,India,Baheri,25.9426,86.0471
CUB,Cuba,Batabano,22.7167,-82.2833
GBR,United Kingdom,Golborne,53.4758,-2.5943
IND,India,Merkanam,12.1942,79.9435
JPN,Japan,Ureshinomachi-shimojuku,33.1333,130.0667
BRA,Brazil,Pereira Barreto,-20.6383,-51.1092
USA,United States,Marshfield,42.1140,-70.7151
BRA,Brazil,Batalha,-4.0239,-42.0778
USA,United States,Montgomery,40.2411,-75.2318
BFA,Burkina Faso,Mogtedo,12.2833,-0.8333
CHN,China,Nanpingcun,39.7530,114.0923
ESP,Spain,Adra,36.7478,-3.0161
BFA,Burkina Faso,Diebougou,10.9667,-3.2500
BRA,Brazil,Sao Miguel do Iguacu,-25.3478,-54.2378
PHL,Philippines,Lopez Jaena,8.5500,123.7667
ARG,Argentina,Firmat,-33.4500,-61.4833
TUR,Turkey,Harbiye,36.1167,36.1333
USA,United States,Camas,45.6005,-122.4304
TWN,Taiwan,Kouhu,23.5763,120.1725
USA,United States,West Melbourne,28.0694,-80.6736
USA,United States,Forest Grove,45.5243,-123.1097
THA,Thailand,Ban Piang Luang,19.6493,98.6352
PHL,Philippines,Allen,12.5013,124.2820
DEU,Germany,Vaterstetten,48.1050,11.7706
USA,United States,Holt,42.6416,-84.5308
USA,United States,Stevens Point,44.5241,-89.5507
CHN,China,Lanling,23.0033,114.5671
CUB,Cuba,Jaruco,23.0428,-82.0094
IRN,Iran,Bandar-e Deylam,30.0542,50.1639
MAR,Morocco,Oulad Said,32.6320,-8.8456
PHL,Philippines,Ayuquitan,9.4644,123.2237
PHL,Philippines,Tipo-Tipo,6.5333,122.1667
DEU,Germany,Pfungstadt,49.8056,8.6044
CUB,Cuba,Los Arabos,22.7400,-80.7161
BEL,Belgium,Overijse,50.7833,4.5333
BRA,Brazil,Xaxim,-26.9619,-52.5350
ESP,Spain,Olesa de Montserrat,41.5450,1.8944
GTM,Guatemala,La Esperanza,14.8719,-91.5619
JPN,Japan,Nogi,36.2332,139.7407
JPN,Japan,Ishii,34.0742,134.4406
DEU,Germany,Rinteln,52.1906,9.0814
CHL,Chile,Carahue,-38.7089,-73.1647
BRA,Brazil,Panelas,-8.6639,-36.0058
TZA,Tanzania,Manyoni,-5.7500,34.8333
COL,Colombia,Pinillos,8.9167,-74.4667
UZB,Uzbekistan,Salor,41.3833,69.3583
MAR,Morocco,Lamzoudia,31.5833,-8.4833
CAN,Canada,Thetford Mines,46.1000,-71.3000
USA,United States,Londonderry,42.8796,-71.3873
USA,United States,North Tustin,33.7636,-117.7947
JPN,Japan,Mimata,31.7307,131.1250
HRV,Croatia,Zapresic,45.8572,15.8050
IND,India,Uttaramerur,12.6160,79.7530
DEU,Germany,Ditzingen,48.8264,9.0667
NIC,Nicaragua,Villanueva,12.9647,-86.8150
BRA,Brazil,Igaci,-9.5369,-36.6339
DEU,Germany,Lennestadt,51.1236,8.0681
CHN,China,Haiwei,19.4275,108.8129
FRA,France,Libourne,44.9200,-0.2400
RUS,Russia,Balabanovo,55.1833,36.6667
RUS,Russia,Otradnoye,59.7833,30.8167
PHL,Philippines,Busuanga,12.1335,119.9363
RUS,Russia,Vnukovo,55.5997,37.2800
IND,India,Sangrampur,26.4752,84.6898
IND,India,Irugur,11.0178,77.0629
TWN,Taiwan,Budai,23.3600,120.1700
COL,Colombia,Yolombo,6.5978,-75.0122
UGA,Uganda,Kamonkoli,1.0750,34.0956
GBR,United Kingdom,Witham,51.7978,0.6373
CUB,Cuba,Cayo Mambi,20.6647,-75.2814
MOZ,Mozambique,Palma,-10.7758,40.4667
ISR,Israel,Nesher,32.7711,35.0394
JPN,Japan,Fujikawaguchiko,35.4973,138.7549
SLV,El Salvador,San Pedro Masahuat,13.5500,-89.0333
SAU,Saudi Arabia,Haql,29.2833,34.9333
PHL,Philippines,Unisan,13.8413,121.9752
BRA,Brazil,Boquim,-11.1469,-37.6208
USA,United States,Chanhassen,44.8546,-93.5621
NLD,Netherlands,Veenoord,52.9875,6.2914
FRA,France,La Valette-du-Var,43.1383,5.9831
CUB,Cuba,Bejucal,22.9328,-82.3869
IDN,Indonesia,Tegalbuleud,-7.3578,106.6220
BRA,Brazil,Jardim,-21.4800,-56.1378
PHL,Philippines,Sarrat,18.1578,120.6447
DEU,Germany,Rottweil,48.1681,8.6247
IND,India,Pauri,30.1500,78.7800
IND,India,Nabinagar,24.6200,84.1200
BRA,Brazil,Mata Grande,-9.1178,-37.7339
CHN,China,Fengruncun,34.8537,109.8283
IND,India,Andhra Tharhi,26.3771,86.3341
IND,India,Namrup,27.1939,95.3193
SAU,Saudi Arabia,Duba,27.3493,35.6962
DEU,Germany,Wiehl,50.9500,7.5333
TWN,Taiwan,Erlun,23.7910,120.3954
ESP,Spain,Oliva,38.9194,-0.1211
CAN,Canada,Courtenay,49.6878,-124.9944
IND,India,Podaturpeta,13.2817,79.4854
TUR,Turkey,Sarkikaraagac,38.0803,31.3658
VNM,Vietnam,Ap Khanh Hoa,10.6333,105.2167
DEU,Germany,Horb am Neckar,48.4453,8.6911
UKR,Ukraine,Vynohradiv,48.1397,23.0331
USA,United States,Lower Providence,40.1485,-75.4266
AZE,Azerbaijan,Mardakan,40.4922,50.1389
HUN,Hungary,Kazincbarcika,48.2531,20.6456
JOR,Jordan,Ash Shunah ash Shamaliyah,32.6100,35.6081
POL,Poland,Walcz,53.2667,16.4667
PHL,Philippines,Pangil,14.4000,121.4667
BRA,Brazil,Independencia,-5.3958,-40.3089
IND,India,Vasudevanallur,9.2417,77.4118
TUR,Turkey,Kocaali,41.0547,30.8503
ITA,Italy,Legnago,45.1929,11.3115
DEU,Germany,Plettenberg,51.2167,7.8833
PHL,Philippines,San Nicolas,13.9283,120.9510
MEX,Mexico,Jalpan,21.2167,-99.4725
DEU,Germany,Delitzsch,51.5264,12.3425
GIN,Guinea,Tougue,11.4400,-11.6700
BRA,Brazil,Penha,-26.7689,-48.6458
PHL,Philippines,Camalaniugan,18.2756,121.6756
IND,India,Ilaiyankudi,9.6271,78.6247
KAZ,Kazakhstan,Abay,49.6311,72.8539
IND,India,Panagar,23.3000,79.9800
VEN,Venezuela,Araira,10.4525,-66.4850
PHL,Philippines,San Miguel,10.0000,124.3167
CHN,China,Yanyan,24.4166,116.3271
IND,India,Latehar,23.7442,84.4998
NLD,Netherlands,Oud-Beijerland,51.8167,4.4000
DEU,Germany,Rudolstadt,50.7169,11.3275
JPN,Japan,Mimasaka,35.0086,134.1486
DEU,Germany,Stassfurt,51.8667,11.5667
DEU,Germany,Idstein,50.2206,8.2742
COL,Colombia,Solano,0.6983,-75.2539
CHN,China,Zhongcun,35.3615,107.9791
ITA,Italy,Thiene,45.7072,11.4786
NLD,Netherlands,Baarn,52.2167,5.2833
IND,India,Timurni,22.3712,77.2274
IND,India,Wadi,17.0700,76.9800
IND,India,Jaisinghpur,26.6318,84.7855
IND,India,Shrirangapattana,12.4140,76.7040
RUS,Russia,Yanaul,56.2833,54.9333
SWE,Sweden,Boo,59.3167,18.2500
USA,United States,Mahwah,41.0816,-74.1856
IND,India,Rajakheri,23.8593,78.7852
BEL,Belgium,Maaseik,51.1019,5.7856
IND,India,Tirora,21.4072,79.9326
DEU,Germany,Brilon,51.3956,8.5678
USA,United States,Ladera Ranch,33.5492,-117.6417
BRA,Brazil,Sao Jose do Norte,-32.0150,-52.0419
IND,India,Saidpur,25.5500,83.1800
TUR,Turkey,Borcka,41.3636,41.6792
COD,Congo (Kinshasa),Demba,-5.5000,22.2667
USA,United States,Rosemount,44.7466,-93.0661
BRA,Brazil,Iraquara,-12.2489,-41.6189
IND,India,Avanigadda,16.0197,80.9200
PHL,Philippines,Tumbao,7.1167,124.3833
MAR,Morocco,Ain Aicha,34.4833,-4.7000
USA,United States,Mercer Island,47.5661,-122.2320
PHL,Philippines,Talugtug,15.7789,120.8111
BRA,Brazil,Tanabi,-20.6258,-49.6489
GHA,Ghana,Salaga,8.5500,-0.5167
IDN,Indonesia,Bungku,-2.5333,121.9667
TJK,Tajikistan,Somoniyon,38.4422,68.7769
IND,India,Jevargi,17.0139,76.7732
USA,United States,Palm River-Clair Mel,27.9239,-82.3791
POL,Poland,Skawina,49.9833,19.8333
UKR,Ukraine,Korostyshiv,50.3186,29.0592
USA,United States,Clayton,35.6590,-78.4498
USA,United States,Palm City,27.1735,-80.2862
GBR,United Kingdom,Kirkby in Ashfield,53.0990,-1.2450
RUS,Russia,Zheleznovodsk,44.1394,43.0169
LBR,Liberia,Harbel,6.2833,-10.3500
ITA,Italy,Dalmine,45.6500,9.6000
USA,United States,Reading,42.5351,-71.1056
ZAF,South Africa,Hermanus,-34.4167,19.2500
BRA,Brazil,Senador Pompeu,-5.5878,-39.3719
CUB,Cuba,Limonar,22.9561,-81.4086
ESP,Spain,Almonte,37.2667,-6.5167
COL,Colombia,Caloto,3.0333,-76.4167
CHN,China,Xiaoli,38.9999,115.8047
TJK,Tajikistan,Jilikul,37.4928,68.5286
USA,United States,Exeter,40.3139,-75.8340
COL,Colombia,Sandona,1.2833,-77.4667
USA,United States,Elk River,45.3314,-93.5670
COL,Colombia,Vistahermosa,3.1239,-73.7514
USA,United States,Hazelwood,38.7931,-90.3899
BRA,Brazil,Tamboril,-4.8319,-40.3208
IND,India,Mudgal,16.0119,76.4420
COL,Colombia,Sabanagrande,10.8000,-74.7500
THA,Thailand,Ban Khamen,13.8823,100.2879
COL,Colombia,San Jose,1.6967,-78.2453
MOZ,Mozambique,Ulongue,-14.7167,34.3667
GEO,Georgia,Samtredia,42.1625,42.3417
ARG,Argentina,Leandro N. Alem,-27.6000,-55.3333
CHE,Switzerland,Baar,47.2000,8.5167
DEU,Germany,Markkleeberg,51.2778,12.3833
BEL,Belgium,Hamme,51.0833,4.1333
CHN,China,Wumayingcun,38.0094,116.8032
RUS,Russia,Inta,66.0833,60.1333
USA,United States,Halfmoon,42.8640,-73.7275
ITA,Italy,Ruvo di Puglia,41.1167,16.4833
COL,Colombia,La Union,1.6019,-77.1317
JPN,Japan,Yamagata,35.5061,136.7811
USA,United States,Warrington,40.2489,-75.1580
TUR,Turkey,Susehri,40.1658,38.0942
RUS,Russia,Ozery,54.8500,38.5667
IND,India,Rania,29.5300,74.8300
LAO,Laos,Vangviang,18.9333,102.4500
TJK,Tajikistan,Farkhor,37.5000,69.4000
SYR,Syria,Saydnaya,33.6967,36.3739
DEU,Germany,Ohringen,49.2000,9.5000
MWI,Malawi,Chiromo,-16.5500,35.1333
