Antalya International Airport,36.898701,30.800501,AYT,RUS
Gaziantep International Airport,36.947201,37.478699,GZT,JPN
Kastamonu Airport,41.314201,33.795799,KFS,BRA
Konya Airport,37.979,32.561901,KYA,ITA
Zonguldak Çaycuma Airport,41.506401,32.0886,ONQ,MEX
Malatya Erhaç Airport,38.4352989,38.0909996,MLX,USA
Kayseri Erkilet Airport,38.770401,35.4953995,ASR,KOR
Tokat Airport,40.3074303,36.3674088,TJK,CHN
Çardak Airport,37.7855988,29.7012997,DNZ,DEU
İstanbul Atatürk Airport,40.971913,28.823714,ISL,IRN
Balıkesir Merkez Airport,39.6193008,27.9260006,BZI,RUS
Bandırma Airport,40.318001,27.977699,BDM,JPN
Çanakkale Airport,40.1376991,26.4267998,CKZ,USA
Eskişehir Air Base,39.7840996,30.5820999,ESK,PRK
Adnan Menderes International Airport,38.2924,27.157,ADB,CAN
Çiğli Airport,38.513,27.010099,IGL,IDN
Cengiz Topel Airport,40.735001,30.0833,KCO,USA
Bursa Yenişehir Airport,40.2551994,29.5625992,YEI,CAN
Dalaman International Airport,36.7131004,28.7924995,DLM,IND
Tekirdağ Çorlu Airport,41.1381989,27.9190998,TEQ,BRA
Anadolu Airport,39.809898,30.5194,AOE,RUS
Elazığ Airport,38.597974,39.28348,EZS,VNM
Ordu–Giresun Airport,40.966872,38.085995,OGU,PER
Diyarbakır Airport,37.893902,40.201,DIY,IND
Erzincan Airport,39.7102013,39.5270004,ERC,IND
Erzurum International Airport,39.956501,41.1702,ERZ,VEN
Kars Airport,40.5621986,43.1150017,KSY,PHL
Trabzon International Airport,40.995098,39.7897,TZX,RUS
Van Ferit Melen Airport,38.4682007,43.3322983,VAN,JPN
Batman Airport,37.9290009,41.1166,BAL,MEX
Muş Airport,38.7477989,41.6612015,MSR,MEX
Siirt Airport,37.9789009,41.8404007,SXZ,BRA
Sinop Airport,42.018313,35.071774,NOP,USA
Kahramanmaraş Airport,37.538826,36.9535217,KCM,CAN
Ağrı Airport,39.655642,43.025742,AJI,ETH
Adıyaman Airport,37.7314,38.468899,ADF,JPN
Mardin Airport,37.2233009,40.6316986,MQM,TUR
Şanlıurfa GAP Airport,37.445663,38.895592,GNY,IDN
Iğdır Airport,39.976627,43.876648,IGD,IDN
Şırnak Şerafettin Elçi Airport,37.3647,42.0582,NKT,TUR
Hakkari Yüksekova Airport,37.5497,44.2381,YKO,JPN
Hatay Airport,36.362778,36.282223,HTY,PRT
Süleyman Demirel International Airport,37.8554,30.368401,ISE,BRA
Balıkesir Koca Seyit Airport,39.5546,27.0138,EDO,MEX
Milas Bodrum International Airport,37.2505989,27.6643009,BJV,COL
Gazipaşa-Alanya Airport,36.299217,32.300598,GZP,JPN
Samsun-Çarşamba Airport,41.254501,36.567101,SZF,NGA
Istanbul Sabiha Gökçen International Airport,40.898602,29.3092,SAW,CHL
İstanbul Airport,41.261297,28.741951,IST,MUS
Bălți International Airport,47.837666,27.781108,BZY,KOR
Chişinău International Airport,46.9277,28.9309998,KIV,MEX
Ohrid St. Paul the Apostle Airport,41.18,20.7423,OHD,EGY
Skopje International Airport,41.958087,21.622581,SKP,VNM
Gibraltar Airport,36.151199,-5.34966,GIB,ARG
Brak Airport,27.653,14.272,BCQ,MEX
Ponikve Airport,43.898899,19.697701,UZC,MEX
Belgrade Nikola Tesla Airport,44.818401,20.309099,BEG,USA
Batajnica Air Base,44.935299,20.2575,BJY,BRA
Morava Airport,43.818298,20.5872,KVO,COL
Nis Airport,43.337299,21.853701,INI,BRA
Podgorica Airport / Podgorica Golubovci Airbase,42.359402,19.2519,TGD,CHN
Tivat Airport,42.4047012,18.7233009,TIV,GBR
Langzhong Gucheng Airport,31.50191,106.034417,LZG,IND
M. R. Štefánik Airport,48.1702,17.2127,BTS,MEX
Košice Airport,48.6631012,21.2411003,KSC,USA
Piešťany Airport,48.6251984,17.8283997,PZY,FRA
Sliač Airport,48.6377983,19.1341,SLD,VNM
Poprad-Tatry Airport,49.073601,20.2411,TAT,GBR
Žilina Airport,49.231499,18.613501,ILZ,SAU
JAGS McCartney International Airport,21.4445,-71.142303,GDT,IND
North Caicos Airport,21.916094,-71.942954,NCA,MEX
Providenciales International Airport,21.773697,-72.268321,PLS,POL
South Caicos Airport,21.515699,-71.528503,XSC,GTM
Maria Montez International Airport,18.2514992,-71.1203995,BRX,IRQ
Cabo Rojo Airport,17.9290009,-71.6447983,CBJ,VEN
Samaná El Catey International Airport,19.269259,-69.737405,AZS,PAK
La Isabela International Airport,18.5725002,-69.9856033,JBQ,RUS
Casa De Campo International Airport,18.4507008,-68.9117966,LRM,SYR
Punta Cana International Airport,18.5674,-68.3634033,PUJ,TUR
Gregorio Luperon International Airport,19.7579002,-70.5699997,POP,IND
Las Américas International Airport,18.4297009,-69.6688995,SDQ,IDN
Cibao International Airport,19.4060993,-70.6046982,STI,ESP
Coban Airport,15.469,-90.4067,CBV,USA
La Aurora Airport,14.5833,-90.527496,GUA,USA
Puerto Barrios Airport,15.7309,-88.583801,PBR,TUR
Rubelsanto Airport,15.9919996,-90.4452972,RUV,SAU
Retalhuleu Airport,14.521431,-91.697001,RER,BRA
San José Airport,13.9362001,-90.8358002,GSJ,DEU
Mundo Maya International Airport,16.913799,-89.866402,FRS,PHL
Goloson International Airport,15.7425,-86.852997,LCE,UKR
Ramón Villeda Morales International Airport,15.4526,-87.923599,SAP,KOR
La Laguna Airport,16.4454,-85.906601,GJA,BGD
Juan Manuel Gálvez International Airport,16.316799,-86.523003,RTB,USA
Palmerola International Airport / José Enrique Soto Cano Air Base,14.3824,-87.621201,XPL,GBR
Tela Airport,15.7759,-87.4758,TEA,PHL
Toncontín International Airport,14.0609,-87.217201,TGU,FIN
Trujillo Airport,15.926599,-85.938573,TJI,CHL
Ian Fleming International Airport,18.404079,-76.969754,OCJ,PHL
Norman Manley International Airport,17.9356995,-76.7874985,KIN,IRL
Sangster International Airport,18.5037003,-77.9133987,MBJ,BGD
Ken Jones Airport,18.1987991,-76.5345001,POT,ESP
Tinson Pen Airport,17.9885998,-76.8237991,KTP,IND
Aeropuerto Internacional Juan N. Álvarez,16.762118,-99.755473,ACA,TUR
Del Norte International Airport,25.865601,-100.237,NTR,IND
Aeropuerto Internacional Jesús Terán Peredo,21.699589,-102.318372,AGU,TUR
Aeropuerto Internacional de Bahías de Huatulco,15.775611,-96.26079,HUX,EGY
Cuernavaca - General Mariano Matamoros Airport,18.834801,-99.261299,CVJ,AGO
Ciudad del Carmen International Airport,18.6536999,-91.7990036,CME,IND
Bachigualato Federal International Airport,24.76504,-107.475228,CUL,HTI
Aeropuerto Internacional de Chetumal,18.5047,-88.326797,CTM,FRA
Ciudad Obregón International Airport,27.3925991,-109.8330002,CEN,PHL
Ingeniero Alberto Acuña Ongay International Airport,19.8167992,-90.5002975,CPE,DZA
Abraham González International Airport,31.6361008,-106.4290009,CJS,IND
Aeropuerto Internacional de Chichen Itza,20.6413,-88.446198,CZA,RUS
General Roberto Fierro Villalobos International Airport,28.7028999,-105.9649963,CUU,CHN
General Pedro Jose Mendez International Airport,23.7033005,-98.9564972,CVM,ROU
Captain Rogelio Castillo National Airport,20.546,-100.887001,CYW,KOR
Aeropuerto Internacional de Cozumel,20.511425,-86.930287,CZM,PRY
Ciudad Constitución National Airport,25.053801,-111.614998,CUA,PHL
"Aeropuerto Internacional Gral, Guadalupe Victoria",24.125908,-104.533904,DGO,IND
Amado Nervo National Airport,21.419833,-104.842472,TPQ,RUS
Aeropuerto Internacional Miguel Hidalgo,20.52504,-103.301557,GDL,UKR
General José María Yáñez International Airport,27.9689999,-110.9250031,GYM,USA
General Ignacio P. Garcia International Airport,29.0958996,-111.0479965,HMO,USA
Licenciado Miguel de la Madrid Airport,19.277,-103.577002,CLQ,CHN
Plan De Guadalupe International Airport,25.5494995,-100.9290009,SLW,ARG
"Aeropuerto Nacional Militar de Ixtepec (Base Aérea Militar N° 2 de Ixtepec ""General Antonio Cárdenas Rodríguez"")",16.449301,-95.093697,IZT,AUT
El Lencero Airport,19.4750996,-96.7975006,JAL,IND
Lázaro Cárdenas Airport,18.0016994,-102.2210007,LZC,ROU
Valle del Fuerte International Airport,25.685447,-109.081055,LMM,JPN
Aeropuerto Internacional Del Bajío,20.985813,-101.478825,BJX,GHA
Manuel Márquez de León International Airport,24.0727005,-110.3619995,LAP,USA
Loreto International Airport,25.9892006,-111.3479996,LTO,JPN
General Servando Canales International Airport,25.7698994,-97.5252991,MAM,IND
Aeropuerto Internacional Manuel Crescencio Rejón,20.933384,-89.662621,MID,DZA
General Rodolfo Sánchez Taboada International Airport,32.6306,-115.241997,MXL,KAZ
General Francisco J. Mujica International Airport,19.849899,-101.025002,MLM,GBR
Minatitlán/Coatzacoalcos International Airport,18.103399,-94.580704,MTT,IND
Monclova International Airport,26.9557,-101.470001,LOV,CHN
Aeropuerto Internacional Lic. Benito Juárez,19.435433,-99.082432,MEX,USA
Aeropuerto Internacional Gral. Mariano Escobedo,25.778561,-100.113602,MTY,USA
Aeropuerto Internacional Gral. Rafael Buelna,23.166689,-106.270151,MZT,COL
Quetzalcóatl International Airport,27.443899,-99.570503,NLD,HTI
Aeropuerto Internacional Xoxocotlán,16.999901,-96.726601,OAX,UZB
El Tajín National Airport,20.6026993,-97.4608002,PAZ,MMR
Hermanos Serdán International Airport,19.1581001,-98.3713989,PBC,MEX
Piedras Negras International Airport,28.627873,-100.53524,PDS,USA
Uruapan - Licenciado y General Ignacio Lopez Rayon International Airport,19.3967,-102.039001,UPN,IND
Aeropuerto Internacional Lic. Gustavo Díaz Ordaz,20.679746,-105.246685,PVR,VEN
Aeropuerto Internacional de Puerto Escondido,15.8769,-97.089103,PXM,BRA
Querétaro Intercontinental Airport,20.6173,-100.185997,QRO,COL
General Lucio Blanco International Airport,26.0089,-98.2285,REX,JPN
Aeropuerto Internacional de Los Cabos,23.15642,-109.716811,SJD,POL
Cabo San Lucas International Airport,22.948211,-109.938155,CSL,JOR
Aeropuerto Internacional General Felipe Ángeles,19.7357,-99.0257,NLU,BRA
Ponciano Arriaga International Airport,22.2542992,-100.9309998,SLP,USA
Francisco Sarabia Tinoco International Airport,25.5683,-103.411003,TRC,VEN
Angel Albino Corzo International Airport,16.5636005,-93.0224991,TGZ,USA
Aeropuerto Internacional Gral. Abelardo Rodriguez,32.545963,-116.975856,TIJ,GBR
General Francisco Javier Mina International Airport,22.2964001,-97.8658981,TAM,PHL
Aeropuerto Internacional Adolfo López Mateos,19.338196,-99.570358,TLC,BRA
Tapachula International Airport,14.7943001,-92.3700027,TAP,CIV
Aeropuerto Internacional de Cancún,21.039444,-86.874304,CUN,IND
Carlos Rovirosa Pérez International Airport,17.9969997,-92.8173981,VSA,BRA
General Heriberto Jara International Airport,19.1459007,-96.1873016,VER,USA
Aeropuerto Internacional General Leobardo C. Ruiz,22.8971,-102.686996,ZCL,CZE
Ixtapa Zihuatanejo International Airport,17.601601,-101.460999,ZIH,PER
Playa De Oro International Airport,19.1448,-104.558998,ZLO,USA
Bluefields Airport,11.991,-83.774101,BEF,IRQ
Augusto C. Sandino (Managua) International Airport,12.1415005,-86.1681976,MGA,IND
Puerto Cabezas Airport,14.0472002,-83.3867035,PUZ,DNK
Bocas del Toro International Airport,9.34085,-82.250801,BOC,ROU
Alonso Valderrama Airport,7.98784,-80.409837,CTD,GTM
Changuinola Captain Manuel Niño International Airport,9.458962,-82.515062,CHX,MMR
Enrique Malek International Airport,8.391,-82.434998,DAV,JPN
Enrique Adolfo Jimenez Airport,9.3566399,-79.8674011,ONX,VEN
Marcos A. Gelabert International Airport,8.97334,-79.555603,PAC,MMR
Ruben Cantu Airport,8.0855999,-80.9452972,SYP,IDN
Tocumen International Airport,9.0713596,-79.3834991,PTY,CHN
Aerotortuguero Airport,10.42,-83.6095,TTQ,CHN
Buenos Aires Airport,9.163949,-83.330171,BAI,IND
Barra del Colorado Airport,10.7686996,-83.5856018,BCL,CHN
Coto 47 Airport,8.6015596,-82.9685974,OTR,CHL
Golfito Airport,8.6540098,-83.1821976,GLF,MDG
Guapiles Airport,10.2172003,-83.7969971,GPL,RUS
Guanacaste Airport,10.5933,-85.544403,LIR,IDN
Los Chiles Airport,11.0353003,-84.7061005,LSL,PER
Limon International Airport,9.9579601,-83.0220032,LIO,PHL
Nosara Airport,9.97649,-85.6529999,NOB,USA
Juan Santamaría International Airport,9.99386,-84.208801,SJO,CHN
Puerto Jimenez Airport,8.53333,-83.3000031,PJM,KOR
Palmar Sur Airport,8.95103,-83.468597,PMZ,IRN
Tobías Bolaños International Airport,9.95705,-84.139801,SYQ,IDN
Quepos Managua Airport,9.4431601,-84.1297989,XQP,IND
San Vito De Java Airport,8.8261099,-82.9589005,TOO,VNM
Upala Airport,10.8922,-85.016197,UPL,USA
Monseñor Óscar Arnulfo Romero International Airport,13.4409,-89.055702,SAL,BRA
Ilopango International Airport,13.6995,-89.119904,ILS,RUS
Les Cayes Airport,18.2710991,-73.7882996,CYA,SLV
Cap Haitien International Airport,19.726734,-72.199576,CAP,IND
Jacmel Airport,18.2411003,-72.5185013,JAK,BGD
Jérémie Airport,18.6630993,-74.1703033,JEE,DEU
Toussaint Louverture International Airport,18.58,-72.292503,PAP,PAK
Port-de-Paix Airport,19.934045,-72.84801,PAX,USA
Gustavo Rizo Airport,20.3652992,-74.5062027,BCA,UZB
Carlos Manuel de Cespedes Airport,20.3964,-76.621399,BYM,AGO
Maximo Gomez Airport,22.0270996,-78.7895966,AVI,VNM
Jardines Del Rey Airport,22.4610004,-78.3283997,CCC,GBR
Jaime Gonzalez Airport,22.1499996,-80.4141998,CFG,IND
Vilo Acuña International Airport,21.6165009,-81.5459976,CYO,UKR
Ignacio Agramonte International Airport,21.4202995,-77.8475037,CMW,NLD
Antonio Maceo International Airport,19.9698009,-75.8354034,SCU,TUR
Leeward Point Field,19.9065,-75.2071,NBW,RUS
Mariana Grajales Airport,20.0853004,-75.1583023,GAO,KOR
José Martí International Airport,22.9892006,-82.4091034,HAV,CUB
Frank Pais International Airport,20.7856007,-76.3151016,HOG,IDN
Kawama Airport,23.124001,-81.301598,VRO,DOM
La Coloma Airport,22.3361,-83.641899,LCL,RUS
Orestes Acosta Airport,20.6539001,-74.9222031,MOA,PHL
Sierra Maestra International Airport,20.288605,-77.087545,MZO,CHN
Rafael Cabrera Airport,21.8346996,-82.7837982,GER,USA
Playa Baracoa Airport,23.0328007,-82.5793991,UPB,TUN
Abel Santamaria Airport,22.492201,-79.943604,SNU,BGD
San Julián Air Base,22.100525,-84.157376,SNJ,ETH
Siguanea Airport,21.6424999,-82.955101,SZJ,CIV
Alberto Delgado Airport,21.7882996,-79.9972,TND,UKR
Juan Gualberto Gomez International Airport,23.034401,-81.435303,VRA,IND
Hermanos Ameijeiras Airport,20.9876003,-76.9357986,VTU,AFG
Charles Kirkconnell International Airport,19.687,-79.882797,CYB,ARG
Edward Bodden Little Cayman Airfield,19.660161,-80.088826,LYB,CAN
Owen Roberts International Airport,19.292801,-81.357697,GCM,CAN
Clarence A. Bain Airport,24.287701,-77.684601,MAY,USA
Andros Town Airport,24.6979008,-77.7956009,ASD,KOR
Congo Town Airport,24.158701,-77.589798,TZN,JPN
Leonard M Thompson International Airport,26.510711,-77.084262,MHH,UZB
San Andros Airport,25.0538006,-78.0490036,SAQ,USA
Spring Point Airport,22.4417992,-73.9709015,AXP,IND
Treasure Cay Airport,26.7453003,-77.3912964,TCB,EGY
Chub Cay Airport,25.4171009,-77.8808975,CCZ,IND
Great Harbour Cay Airport,25.7383,-77.840103,GHC,KOR
South Bimini Airport,25.6998997,-79.2647018,BIM,BRA
Arthur's Town Airport,24.6294,-75.673797,ATC,VNM
New Bight Airport,24.3153,-75.452301,TBI,BRA
Colonel Hill Airport,22.7456,-74.182404,CRI,USA
Exuma International Airport,23.562599,-75.877998,GGT,JPN
North Eleuthera Airport,25.4748993,-76.6835022,ELH,RUS
Governor's Harbour Airport,25.2847,-76.331001,GHB,CHN
Normans Cay Airport,24.594299,-76.820198,NMC,HUN
Rock Sound Airport,24.8950787,-76.1768818,RSD,CIV
Staniel Cay Airport,24.1690998,-76.4391022,TYM,BRA
Grand Bahama International Airport,26.5587006,-78.6956024,FPO,IDN
Inagua Airport,20.9750004,-73.6669006,IGA,IDN
Deadman's Cay Airport,23.1790009,-75.0935974,LGI,USA
Stella Maris Airport,23.582317,-75.268621,SML,ROU
Mayaguana Airport,22.379499,-73.013494,MYG,VNM
Lynden Pindling International Airport,25.039,-77.466202,NAS,IDN
Duncan Town Airport,22.1818008,-75.7294998,DCT,JPN
San Salvador Airport,24.063299,-74.524002,ZSA,AGO
Philip S. W. Goldson International Airport,17.539951,-88.303556,BZE,TUR
Changbaishan Airport,42.066944,127.602222,NBS,SYR
Rarotonga International Airport,-21.2027,-159.806,RAR,BGD
Nadi International Airport,-17.7553997,177.4429932,NAN,JPN
Nausori International Airport,-18.0433006,178.5590057,SUV,IRN
Labasa Airport,-16.4667,179.339996,LBS,GBR
Fua'amotu International Airport,-21.2411995,-175.1499939,TBU,ECU
Lifuka Island Airport,-19.7770004,-174.3410034,HPA,TUR
Vava'u International Airport,-18.5853004,-173.9620056,VAV,NGA
Gombe Lawanti International Airport,10.298889,10.9,GMO,NER
Warri Airport,5.59611,5.81778,QRW,NGA
Funafuti International Airport,-8.525,179.195999,FUN,ESP
Bonriki International Airport,1.38164,173.147003,TRW,IND
Tabiteuea North Airport,-1.22447,174.776001,TBF,COL
Niue International Airport,-19.079031,-169.9255981,IUE,IND
Ninglang Luguhu Airport,27.5403,100.7593,NLH,ARG
Pointe Vele Airport,-14.3114004,-178.0659943,FUT,PHL
Hihifo Airport,-13.2383003,-176.1990051,WLS,AFG
Faleolo International Airport,-13.8299999,-172.0079956,APW,RUS
Fitiuta Airport,-14.215622,-169.424254,FTI,RUS
Pago Pago International Airport,-14.331,-170.710007,PPG,EGY
Faa'a International Airport,-17.553699,-149.606995,PPT,JPN
Rurutu Airport,-22.4340992,-151.3609924,RUR,USA
Tubuai Airport,-23.3654003,-149.5240021,TUB,UKR
Anaa Airport,-17.3526,-145.509995,AAA,IND
Fangatau Airport,-15.81995,-140.88729,FGU,TUR
Tikehau Airport,-15.1196003,-148.2310028,TIH,UKR
Reao Airport,-18.46652,-136.43855,REA,BOL
Fakarava Airport,-16.0541,-145.6569977,FAV,BGD
Manihi Airport,-14.4368,-146.0700073,XMH,CAF
Totegegie Airport,-23.0799007,-134.8899994,GMR,MEX
Kaukura Airport,-15.6633,-146.884995,KKR,NOR
Makemo Airport,-16.5839,-143.658005,MKP,BRA
Puka Puka Airport,-14.8094997,-138.8130035,PKP,BGD
Takapoto Airport,-14.7095003,-145.2460022,TKP,UKR
Arutua Airport,-15.2482996,-146.6170044,AXR,IND
Mataiva Airport,-14.8681002,-148.7169952,MVT,GBR
Ahe Airport,-14.4280996,-146.2570038,AHE,LAO
Takaroa Airport,-14.4558001,-145.0249939,TKX,BRA
Nuku Hiva Airport,-8.7956,-140.229004,NHV,TUR
Hiva Oa-Atuona Airport,-9.7687902,-139.0110016,AUQ,BEL
Bora Bora Airport,-16.4444008,-151.7510071,BOB,JPN
Rangiroa Airport,-14.9542999,-147.6609955,RGI,DZA
Huahine-Fare Airport,-16.687084,-151.021593,HUH,BRA
Moorea Temae Airport,-17.48979,-149.761777,MOZ,FRA
Hao Airport,-18.0748,-140.945999,HOI,JPN
Maupiti Airport,-16.4265003,-152.2440033,MAU,KOR
Raiatea Airport,-16.7229,-151.466003,RFP,AFG
Gaua Island Airport,-14.2180996,167.5870056,ZGU,RUS
Santo Pekoa International Airport,-15.5050001,167.2200012,SON,PHL
Bauerfield International Airport,-17.699301,168.320007,VLI,MEX
Tanna Airport,-19.4550991,169.223999,TAH,IRN
Tiga Airport,-21.0960999,167.8040009,TGJ,SDN
Île Art - Waala Airport,-19.720521,163.661077,BMY,PRY
Koné Airport,-21.053551,164.838768,KNQ,BOL
Île des Pins Airport,-22.5888996,167.4559937,ILP,USA
Koumac Airport,-20.546323,164.255648,KOC,BRA
Lifou Airport,-20.7747993,167.2400055,LIF,TUR
Nouméa Magenta Airport,-22.258301,166.473007,GEA,IND
Maré Airport,-21.4817009,168.0379944,MEE,KOR
Touho Airport,-20.790127,165.259524,TOU,IDN
Ouvéa Airport,-20.6406002,166.572998,UVE,AFG
La Tontouta International Airport,-22.014601,166.212997,NOU,EGY
Auckland International Airport,-37.01199,174.786331,AKL,SDN
Taupo Airport,-38.7397003,176.0839996,TUO,IND
Ardmore Airport,-37.0297012,174.9730072,AMZ,PAK
Christchurch International Airport,-43.489399,172.5319977,CHC,COG
Chatham Islands / Tuuta Airport,-43.81189,-176.46514,CHT,DZA
Dunedin International Airport,-45.928101,170.197998,DUD,DEU
Gisborne Airport,-38.6632996,177.9779968,GIS,DEU
Glentanner Airport,-43.9067001,170.128006,GTN,JPN
Hokitika Airfield,-42.7136002,170.9850006,HKK,AUS
Hamilton International Airport,-37.8666992,175.3320007,HLZ,USA
Kerikeri Airport,-35.259148,173.913317,KKE,THA
Kaitaia Airport,-35.069837,173.287053,KAT,USA
Alexandra Aerodrome,-45.210495,169.371113,ALR,PHL
Mount Cook Airport,-43.7649994,170.1329956,MON,JPN
Manapouri Airport,-45.5331001,167.6499939,TEU,ITA
Hood Airport,-40.974634,175.63454,MRO,ZAF
New Plymouth Airport,-39.0085983,174.1790009,NPL,VNM
Hawke's Bay Airport,-39.465801,176.869995,NPE,PHL
Nelson Airport,-41.298302,173.220993,NSN,MEX
Invercargill Airport,-46.4123993,168.3130035,IVC,JPN
RNZAF Base Ohakea,-40.2060013,175.3880005,OHA,IND
Oamaru Airport,-44.9700012,171.0820007,OAM,CIV
Palmerston North Airport,-40.320599,175.617004,PMR,JPN
Paraparaumu Airport,-40.9047012,174.9889984,PPQ,JPN
Queenstown International Airport,-45.021099,168.738998,ZQN,PRI
Rotorua Regional Airport,-38.1091995,176.3170013,ROT,IRQ
Tauranga Airport,-37.6719017,176.1959991,TRG,USA
Timaru Airport,-44.3027992,171.2250061,TIU,BRA
Pukaki Airport,-44.2350006,170.1179962,TWZ,PAK
Woodbourne Airport,-41.5182991,173.8699951,BHE,USA
Wanaka Airport,-44.722954,169.248419,WKA,TUR
Whakatane Airport,-37.9206009,176.9140015,WHK,SDN
Wellington International Airport,-41.3272018,174.8049927,WLG,LBY
Wairoa Airport,-39.0069008,177.4069977,WIR,TUR
Whangarei Airport,-35.769253,174.363713,WRE,GBR
Westport Airport,-41.737111,171.579033,WSZ,ITA
Wanganui Airport,-39.9622002,175.0249939,WAG,CHN
Herat - Khwaja Abdullah Ansari International Airport,34.209999,62.228298,HEA,TUR
Bagram Airfield,34.946098,69.264999,OAI,USA
Jalalabad Airport,34.399799,70.498596,JAA,AGO
Kabul International Airport,34.565899,69.212303,KBL,IRQ
Ahmad Shah Baba International Airport / Kandahar Airfield,31.5058,65.847801,KDH,ZAF
Maymana Zahiraddin Faryabi Airport,35.930801,64.760902,MMZ,USA
Mazar-i-Sharif International Airport,36.706902,67.209702,MZR,LKA
Kunduz Airport,36.6651,68.910797,UND,IND
Bahrain International Airport,26.267295,50.63764,BAH,UKR
Abha International Airport,18.2404,42.656601,AHB,MDG
Al-Ahsa International Airport,25.285299,49.485199,HOF,NGA
King Saud Bin Abdulaziz (Al Baha) Airport,20.298506,41.636153,ABT,BRA
Bisha Airport,19.9844,42.620899,BHH,IND
King Fahd International Airport,26.4712009,49.7979012,DMM,USA
King Salman Abdulaziz Airport,24.4499,44.121201,DWD,VNM
King Abdulaziz Air Base,26.2654,50.152,DHA,BRA
Jizan Regional Airport / King Abdullah bin Abdulaziz Airport,16.9011,42.5858,GIZ,RUS
Gassim Airport,26.302799,43.774399,ELQ,IRQ
Gurayat Domestic Airport,31.412413,37.278898,URY,BRA
Ha'il Airport,27.437901,41.686298,HAS,TWN
Jubail Airport,27.0389996,49.4051018,QJB,IDN
King Abdulaziz International Airport,21.6796,39.156502,JED,NGA
King Khaled Military City Airport,27.9009,45.528198,KMC,JPN
King Khalid Air Base,18.2973,42.803501,KMX,UGA
Prince Mohammad Bin Abdulaziz Airport,24.5534,39.705101,MED,USA
Najran Domestic Airport,17.611401,44.419201,EAM,VEN
Neom Bay Airport,27.927598,35.28874,NUM,GLP
Al Qaisumah/Hafr Al Batin Airport,28.335199,46.125099,AQI,MYS
Prince Sultan Air Base,24.0627,47.580502,AKH,MEX
Rafha Domestic Airport,29.6264,43.4906006,RAH,IND
King Khaled International Airport,24.9575996,46.6987991,RUH,MMR
Arar Domestic Airport,30.906601,41.1381989,RAE,BEN
Sharurah Domestic Airport,17.4669,47.121399,SHW,GTM
Al-Jawf Domestic Airport,29.7851009,40.0999985,AJF,AGO
Tabuk Airport,28.3654,36.6189,TUU,MEX
Ta’if Regional Airport,21.483001,40.543442,TIF,HKG
Turaif Domestic Airport,31.692188,38.731544,TUI,BRA
Wadi Al Dawasir Domestic Airport,20.504299,45.1996,WAE,ESP
Al Wajh Domestic Airport,26.198601,36.476398,EJH,GBR
Yanbu Airport / Prince Abdul Mohsin bin Abdulaziz international Airport,24.144199,38.0634,YNB,USA
Abadan Airport,30.367887,48.230075,ABD,USA
Dezful Airport,32.434399,48.397598,DEF,IRQ
Aghajari Airport,30.7444,49.6772,AKW,USA
Gachsaran Airport,30.333869,50.833796,GCH,ISR
Shahid Asiyaee Airport,32.001719,49.268599,QMJ,USA
Mahshahr Airport,30.5562,49.151901,MRX,TUR
Lieutenant General Qasem Soleimani International Airport,31.3374,48.762001,AWZ,BGD
Abu Musa Island Airport,25.8757,55.033001,AEU,IND
Bushehr Airport,28.9447994,50.8345985,BUZ,IND
Jam Airport,27.820499,52.3522,KNR,JPN
Kish International Airport,26.5261993,53.9802017,KIH,COD
Bandar Lengeh International Airport,26.532283,54.82484,BDH,PHL
Persian Gulf International Airport,27.379601,52.737701,PGU,FIN
Khark Airport,29.260503,50.322193,KHK,VNM
Siri Airport,25.908899,54.539398,SXI,PRK
Lavan Airport,26.810742,53.354302,LVP,RUS
Shahid Ashrafi Esfahani Airport,34.3459015,47.1581001,KSH,TUR
Ilam Airport,33.5866013,46.4048004,IIL,SDN
Khoram Abad Airport,33.4353981,48.2829018,KHD,CHL
Sanandaj Airport,35.2458992,47.009201,SDG,JPN
Kashan Airport,33.895302,51.577,KKS,TUR
Isfahan Shahid Beheshti International Airport,32.750755,51.861483,IFN,IND
Shahrekord Airport,32.2971992,50.8422012,CQD,IND
Sardar-e-Jangal Airport,37.323333,49.617778,RAS,BRA
Hamadan Airport,34.869202,48.552502,HDM,ESP
Nojeh Air Base,35.211601,48.6534,NUJ,VEN
Imam Khomeini International Airport,35.4160995,51.1521988,IKA,CHN
Mehrabad International Airport,35.6892014,51.3134003,THR,JPN
Qazvin Airport,36.240101,50.0471,GZW,HKG
Payam Karaj International Airport,35.7761,50.826698,PYK,DOM
Bandar Abbas International Airport,27.2182999,56.3778,BND,BRA
Jiroft Airport,28.723519,57.675037,JYR,GNQ
Ayatollah Hashemi Rafsanjani International Airport,30.271276,56.949692,KER,EGY
Bam Airport,29.0842,58.450001,BXR,DEU
Rafsanjan Airport,30.298345,56.048979,RJN,IRN
Sirjan Airport,29.5509,55.672699,SYJ,RUS
Birjand International Airport,32.896525,59.281258,XBJ,NGA
Sarakhs Airport,36.5012016,61.0648994,CKT,UKR
Mashhad International Airport,36.235199,59.6409988,MHD,ROU
Bojnord Airport,37.493,57.3082008,BJB,MMR
Sabzevar National Airport,36.1680984,57.5951996,AFZ,DEU
Tabas Airport,33.6678009,56.8927002,TCX,IRQ
Gorgan Airport,36.9094009,54.4012985,GBT,LBY
Nowshahr Airport,36.664286,51.46273,NSH,SAU
